product_id,city,base_disc,opt_disc,base_price,opt_price,pred_units_delta_pct,pred_rev_delta_pct
477786,Kolkata,0.0,0.0,38.0,38.0,1.9656,1.9656
477784,Lucknow,0.3759,0.0,37.8571,38.0,-0.0121,0.3653
477785,Lucknow,0.3298,0.0,37.8747,38.0,0.0628,0.3939
477786,Lucknow,0.0,0.0,38.0,38.0,0.5985,0.5985
487774,Lucknow,1.7544,0.0,112.0,114.0,0.0,0.0
477784,Mumbai,7.7516,4.7516,35.0544,36.1944,1.366,4.6626
477785,Mumbai,7.791,4.791,35.0394,36.1794,1.3638,4.6617
477786,Mumbai,7.8947,4.8947,35.0,36.14,1.358,4.6594
487773,Mumbai,8.6612,5.6612,104.1262,107.5462,0.0,0.0
496627,Mumbai,8.7719,5.7719,208.0,214.84,0.0,0.0
477784,Others,1.2804,0.0,37.5134,38.0,0.3151,1.6162
477785,Others,1.3179,0.0,37.4992,38.0,0.2528,1.5917
477786,Others,1.2122,0.0,37.5393,38.0,0.4289,1.6613
477784,Pune,2.6316,0.0,37.0,38.0,0.692,3.4134
477785,Pune,2.6316,0.0,37.0,38.0,0.692,3.4134
477786,Pune,2.6316,0.0,37.0,38.0,0.692,3.4134
472127,Ahmedabad,0.0,0.0,35.0,35.0,3.2818,3.2818
566324,Ahmedabad,1.9048,0.0,103.0,105.0,0.0,0.0
624624,Ahmedabad,3.8095,0.8095,202.0,208.3,0.0,0.0
472127,Bangalore,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Bangalore,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Chennai,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Chennai,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Delhi-NCR,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Delhi-NCR,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Hyderabad,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Hyderabad,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Kolkata,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Kolkata,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Lucknow,0.0,0.0,35.0,35.0,3.2818,3.2818
566324,Lucknow,1.9048,0.0,103.0,105.0,0.0,0.0
624624,Lucknow,3.8095,0.8095,202.0,208.3,0.0,0.0
472127,Mumbai,0.0,0.0,35.0,35.0,2.3346,2.3346
566324,Mumbai,1.9048,0.0,103.0,105.0,0.0,0.0
472127,Others,0.0,0.0,35.0,35.0,3.2818,3.2818
566324,Others,1.9048,0.0,103.0,105.0,0.0,0.0
624624,Others,3.8095,0.8095,202.0,208.3,0.0,0.0
472127,Pune,0.0,0.0,35.0,35.0,3.2818,3.2818
566324,Pune,1.9048,0.0,103.0,105.0,0.0,0.0
624624,Pune,3.8095,0.8095,202.0,208.3,0.0,0.0
540432,Ahmedabad,17.6442,14.6442,116.1217,120.3517,3.4569,7.2255
540438,Ahmedabad,19.5722,16.5722,113.4032,117.6332,3.3558,7.211
541681,Ahmedabad,15.411,12.411,119.2705,123.5005,3.5684,7.2416
543783,Ahmedabad,16.4978,13.4978,353.2143,365.9043,0.0,0.0
543784,Ahmedabad,20.4787,17.4787,336.375,349.065,0.0,0.0
553767,Ahmedabad,18.9547,15.9547,342.8214,355.5114,0.0,0.0
553768,Ahmedabad,19.7931,16.7931,678.55,703.93,0.0,0.0
560813,Ahmedabad,18.075,15.075,115.5142,119.7442,3.4347,7.2223
572518,Ahmedabad,20.5496,17.5496,336.075,348.765,0.0,0.0
540432,Bangalore,16.9588,13.9588,117.0881,121.3181,3.4625,7.2002
540438,Bangalore,18.4759,15.4759,114.949,119.179,3.3846,7.189
541681,Bangalore,15.3821,12.3821,119.3112,123.5412,3.5406,7.2114
543783,Bangalore,16.6076,13.6076,352.75,365.44,0.0,0.0
543784,Bangalore,20.0591,17.0591,338.15,350.84,0.0,0.0
553767,Bangalore,18.9532,15.9532,342.8279,355.5179,0.0,0.0
553768,Bangalore,19.5247,16.5247,680.8214,706.2014,0.0,0.0
560813,Bangalore,17.7617,14.7617,115.9559,120.1859,3.4216,7.1944
572518,Bangalore,20.4787,17.4787,336.375,349.065,0.0,0.0
540432,Chennai,21.762,18.762,110.3156,114.5456,3.1424,7.0973
540438,Chennai,19.1273,16.1273,114.0305,118.2605,3.2866,7.1181
541681,Chennai,16.1501,13.1501,118.2283,122.4583,3.4391,7.14
543783,Chennai,15.5201,12.5201,357.35,370.04,0.0,0.0
543784,Chennai,17.7136,14.7136,348.0714,360.7614,0.0,0.0
553767,Chennai,17.7136,14.7136,348.0714,360.7614,0.0,0.0
553768,Chennai,14.1548,11.1548,726.25,751.63,0.0,0.0
560813,Chennai,17.9783,14.9783,115.6505,119.8805,3.3467,7.1267
572518,Chennai,17.7181,14.7181,348.0526,360.7426,0.0,0.0
540432,Delhi-NCR,16.9864,13.9864,117.0491,121.2791,3.9838,7.7417
540438,Delhi-NCR,17.8836,14.8836,115.7842,120.0142,3.9375,7.7347
541681,Delhi-NCR,14.8925,11.8925,120.0016,124.2316,4.0876,7.7566
543783,Delhi-NCR,16.4978,13.4978,353.2143,365.9043,0.0,0.0
543784,Delhi-NCR,20.0583,17.0583,338.1534,350.8434,0.0,0.0
553767,Delhi-NCR,18.9545,15.9545,342.8224,355.5124,0.0,0.0
553768,Delhi-NCR,19.6371,16.6371,679.8702,705.2502,0.0,0.0
560813,Delhi-NCR,17.8757,14.8757,115.7952,120.0252,3.9391,7.736
572518,Delhi-NCR,20.1164,17.1164,337.9074,350.5974,0.0,0.0
750931,Delhi-NCR,9.5459,6.5459,149.2493,154.1993,0.4687,3.8008
751647,Delhi-NCR,4.8485,1.8485,157.0,161.95,-0.7881,2.3399
540432,Hyderabad,16.9048,13.9048,117.1642,121.3942,3.4244,7.1583
540438,Hyderabad,17.5544,14.5544,116.2483,120.4783,3.3914,7.1536
541681,Hyderabad,14.8936,11.8936,120.0,124.23,3.5233,7.1725
543783,Hyderabad,16.4978,13.4978,353.2143,365.9043,0.0,0.0
543784,Hyderabad,20.4563,17.4563,336.47,349.16,0.0,0.0
553767,Hyderabad,18.9547,15.9547,342.8214,355.5114,0.0,0.0
553768,Hyderabad,19.229,16.229,683.3225,708.7025,0.0,0.0
560813,Hyderabad,17.8151,14.8151,115.8808,120.1108,3.378,7.1516
572518,Hyderabad,17.9669,14.9669,347.0,359.69,0.0,0.0
540432,Kolkata,16.891,13.891,117.1837,121.4137,3.4062,7.1388
540438,Kolkata,18.3023,15.3023,115.1938,119.4238,3.334,7.1285
541681,Kolkata,15.9144,12.9144,118.5607,122.7907,3.4548,7.1458
543783,Kolkata,15.2567,12.2567,358.4643,371.1543,0.0,0.0
543784,Kolkata,20.1959,17.1959,337.5714,350.2614,0.0,0.0
553767,Kolkata,18.9547,15.9547,342.8214,355.5114,0.0,0.0
553768,Kolkata,14.4208,11.4208,724.0,749.38,0.0,0.0
560813,Kolkata,17.8087,14.8087,115.8897,120.1197,3.3595,7.1321
572518,Kolkata,20.5083,17.5083,336.25,348.94,0.0,0.0
540432,Lucknow,16.9645,13.9645,117.0801,121.3101,3.9015,7.6554
540438,Lucknow,17.7951,14.7951,115.9089,120.1389,3.859,7.6492
541681,Lucknow,15.9076,12.9076,118.5702,122.8002,3.9544,7.6629
543783,Lucknow,16.4978,13.4978,353.2143,365.9043,0.0,0.0
543784,Lucknow,19.3882,16.3882,340.9881,353.6781,0.0,0.0
553767,Lucknow,18.9547,15.9547,342.8214,355.5114,0.0,0.0
553768,Lucknow,18.6096,15.6096,688.5625,713.9425,0.0,0.0
560813,Lucknow,18.576,15.576,114.8079,119.0379,3.8183,7.6434
572518,Lucknow,19.8422,16.8422,339.0677,351.7577,0.0,0.0
750931,Lucknow,4.8485,1.8485,157.0,161.95,0.5556,3.726
753392,Lucknow,9.2256,6.2256,449.3333,464.1833,0.0,0.0
540432,Mumbai,16.9006,13.9006,117.1702,121.4002,4.1878,7.9492
540438,Mumbai,17.852,14.852,115.8286,120.0586,4.1391,7.9422
541681,Mumbai,15.3851,12.3851,119.307,123.537,4.2634,7.96
543783,Mumbai,16.4978,13.4978,353.2143,365.9043,0.0,0.0
543784,Mumbai,20.375,17.375,336.8139,349.5039,0.0,0.0
553767,Mumbai,18.956,15.956,342.8161,355.5061,0.0,0.0
553768,Mumbai,19.526,16.526,680.8104,706.1904,0.0,0.0
553770,Mumbai,11.9385,8.9385,745.0,770.38,0.0,0.0
560813,Mumbai,17.8154,14.8154,115.8804,120.1104,4.141,7.9424
572518,Mumbai,20.3732,17.3732,336.8214,349.5114,0.0,0.0
750931,Mumbai,7.571,4.571,152.5078,157.4578,0.729,3.9983
751647,Mumbai,8.8003,5.8003,150.4796,155.4296,-0.7978,2.4654
753392,Mumbai,10.9091,7.9091,441.0,455.85,0.0,0.0
540432,Others,17.1017,14.1017,116.8866,121.1166,3.9826,7.7457
540438,Others,17.9415,14.9415,115.7025,119.9325,3.9396,7.7396
541681,Others,14.8932,11.8932,120.0006,124.2306,4.0921,7.7613
543783,Others,16.498,13.498,353.2134,365.9034,0.0,0.0
543784,Others,20.3743,17.3743,336.8168,349.5068,0.0,0.0
553767,Others,18.9548,15.9548,342.8213,355.5113,0.0,0.0
553768,Others,19.1639,16.1639,683.8737,709.2537,0.0,0.0
560813,Others,17.9517,14.9517,115.6882,119.9182,3.9392,7.7396
572518,Others,20.3734,17.3734,336.8204,349.5104,0.0,0.0
750931,Others,9.2859,6.2859,149.6782,154.6282,0.4811,3.8041
751647,Others,5.9996,2.9996,155.1007,160.0507,-0.8222,2.343
540432,Pune,17.1476,14.1476,116.8219,121.0519,3.697,7.4518
540438,Pune,17.8999,14.8999,115.7611,119.9911,3.6585,7.4463
541681,Pune,15.5566,12.5566,119.0651,123.2951,3.7763,7.4632
543783,Pune,16.9312,13.9312,351.381,364.071,0.0,0.0
543784,Pune,15.8589,12.8589,355.9167,368.6067,0.0,0.0
553767,Pune,18.9547,15.9547,342.8214,355.5114,0.0,0.0
553768,Pune,18.6096,15.6096,688.5625,713.9425,0.0,0.0
560813,Pune,17.9714,14.9714,115.6604,119.8904,3.6548,7.4457
572518,Pune,15.6521,12.6521,356.7917,369.4817,0.0,0.0
750931,Pune,9.0432,6.0432,150.0787,155.0287,0.2652,3.5722
496630,Delhi-NCR,1.25,2.0879,237.0,234.9891,0.0,0.0
496630,Kolkata,1.25,2.0879,237.0,234.9891,0.0,0.0
496629,Mumbai,1.25,2.4022,237.0,234.2348,0.0,0.0
496630,Mumbai,1.25,0.7833,237.0,238.1202,0.0,0.0
496630,Others,1.25,2.0879,237.0,234.9891,0.0,0.0
98706,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
98708,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
132232,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
132233,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
294982,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
332681,Ahmedabad,0.0,0.0,250.0,250.0,0.2955,0.2955
354443,Ahmedabad,0.0,0.0,60.0,60.0,0.2955,0.2955
365345,Ahmedabad,0.0,0.0,100.0,100.0,0.2955,0.2955
385787,Ahmedabad,1.0,0.0,297.0,300.0,0.0,0.0
385793,Ahmedabad,0.9269,0.0,743.0482,750.0,0.0,0.0
477787,Ahmedabad,0.0,0.0,35.0,35.0,0.2955,0.2955
477788,Ahmedabad,0.0,0.0,35.0,35.0,0.2955,0.2955
477790,Ahmedabad,0.0,0.0,80.0,80.0,0.2651,0.2651
477792,Ahmedabad,0.0,0.0,80.0,80.0,0.2955,0.2955
477796,Ahmedabad,0.0,0.0,70.0,70.0,0.1246,0.1246
487767,Ahmedabad,1.1111,0.0,178.0,180.0,0.0,0.0
487769,Ahmedabad,1.1111,0.0,178.0,180.0,0.0,0.0
487771,Ahmedabad,1.1111,0.0,178.0,180.0,0.0,0.0
496623,Ahmedabad,2.5,0.0,351.0,360.0,0.0,0.0
496625,Ahmedabad,2.5,0.0,351.0,360.0,0.0,0.0
499253,Ahmedabad,1.9048,0.0,103.0,105.0,0.0,0.0
499254,Ahmedabad,1.9048,0.0,103.0,105.0,0.0,0.0
562839,Ahmedabad,0.0,0.0,125.0,125.0,0.2955,0.2955
563058,Ahmedabad,0.0,0.0,325.0,325.0,0.2955,0.2955
563069,Ahmedabad,0.0,0.0,125.0,125.0,0.2955,0.2955
578546,Ahmedabad,0.0,0.0,25.0,25.0,0.2955,0.2955
578547,Ahmedabad,0.0,0.0,25.0,25.0,0.2955,0.2955
578549,Ahmedabad,0.0,0.0,25.0,25.0,0.2955,0.2955
578944,Ahmedabad,0.9231,0.0,644.0,650.0,0.0,0.0
591950,Ahmedabad,0.0,0.0,125.0,125.0,0.2955,0.2955
600210,Ahmedabad,0.8,0.0,372.0,375.0,0.0,0.0
600211,Ahmedabad,0.8,0.0,372.0,375.0,0.0,0.0
612088,Ahmedabad,1.3333,0.0,74.0,75.0,0.0,0.0
624252,Ahmedabad,0.0,0.0,100.0,100.0,0.2955,0.2955
624626,Ahmedabad,1.9487,0.0,956.0,975.0,0.0,0.0
636704,Ahmedabad,0.0,0.0,70.0,70.0,0.2955,0.2955
636705,Ahmedabad,0.0,0.0,70.0,70.0,0.2955,0.2955
636706,Ahmedabad,0.0,0.0,70.0,70.0,0.2955,0.2955
646341,Ahmedabad,0.0,0.0,70.0,70.0,0.1246,0.1246
656239,Ahmedabad,1.4286,0.0,207.0,210.0,0.0,0.0
656245,Ahmedabad,1.4286,0.0,207.0,210.0,0.0,0.0
656249,Ahmedabad,1.4286,0.0,207.0,210.0,0.0,0.0
671784,Ahmedabad,2.8571,0.0,408.0,420.0,0.0,0.0
671787,Ahmedabad,2.8571,0.0,408.0,420.0,0.0,0.0
709385,Ahmedabad,0.0,0.0,125.0,125.0,0.2955,0.2955
738517,Ahmedabad,0.0,0.0,125.0,125.0,0.2955,0.2955
738519,Ahmedabad,0.0,0.0,70.0,70.0,0.2955,0.2955
746165,Ahmedabad,10.0,7.0,90.0,93.0,-2.9262,0.3096
748404,Ahmedabad,10.0,7.0,90.0,93.0,-2.9262,0.3096
748783,Ahmedabad,1.4286,0.0,207.0,210.0,0.0,0.0
748784,Ahmedabad,0.8,0.0,372.0,375.0,0.0,0.0
748785,Ahmedabad,2.8571,0.0,408.0,420.0,0.0,0.0
98706,Bangalore,0.0,0.0,60.0,60.0,0.2356,0.2356
98708,Bangalore,0.0,0.0,60.0,60.0,0.2356,0.2356
132232,Bangalore,0.0038,0.0,59.9977,60.0,0.2319,0.2357
132233,Bangalore,0.0,0.0,60.0,60.0,0.2356,0.2356
294982,Bangalore,0.0,0.0,60.0,60.0,0.2356,0.2356
332681,Bangalore,0.0,0.0,250.0,250.0,0.2356,0.2356
354443,Bangalore,0.0,0.0,60.0,60.0,0.2356,0.2356
365345,Bangalore,0.0,0.0,100.0,100.0,0.2356,0.2356
385793,Bangalore,0.9333,0.0,743.0,750.0,0.0,0.0
477787,Bangalore,0.0,0.0,35.0,35.0,0.2356,0.2356
477788,Bangalore,0.0,0.0,35.0,35.0,0.2356,0.2356
477790,Bangalore,0.0,0.0,80.0,80.0,0.2116,0.2116
477792,Bangalore,0.0,0.0,80.0,80.0,0.2356,0.2356
487767,Bangalore,1.1111,0.0,178.0,180.0,0.0,0.0
487769,Bangalore,1.1111,0.0,178.0,180.0,0.0,0.0
487770,Bangalore,1.1111,0.0,178.0,180.0,0.0,0.0
487771,Bangalore,1.1111,0.0,178.0,180.0,0.0,0.0
496623,Bangalore,2.5,0.0,351.0,360.0,0.0,0.0
496625,Bangalore,2.5,0.0,351.0,360.0,0.0,0.0
562839,Bangalore,0.0,0.0,125.0,125.0,0.2356,0.2356
563058,Bangalore,0.0,0.0,325.0,325.0,0.2356,0.2356
563069,Bangalore,0.0,0.0,125.0,125.0,0.2356,0.2356
578546,Bangalore,0.0,0.0,25.0,25.0,0.2356,0.2356
578547,Bangalore,0.0,0.0,25.0,25.0,0.2356,0.2356
578549,Bangalore,0.0,0.0,25.0,25.0,0.2356,0.2356
578944,Bangalore,0.9231,0.0,644.0,650.0,0.0,0.0
591950,Bangalore,0.0,0.0,125.0,125.0,0.2356,0.2356
600210,Bangalore,0.8,0.0,372.0,375.0,0.0,0.0
600211,Bangalore,0.8,0.0,372.0,375.0,0.0,0.0
612088,Bangalore,1.3333,0.0,74.0,75.0,0.0,0.0
624252,Bangalore,0.0,0.0,100.0,100.0,0.2356,0.2356
624626,Bangalore,1.9487,0.0,956.0,975.0,0.0,0.0
624630,Bangalore,1.3333,0.0,74.0,75.0,0.0,0.0
636704,Bangalore,0.0,0.0,70.0,70.0,0.2356,0.2356
636705,Bangalore,0.0,0.0,70.0,70.0,0.2356,0.2356
636706,Bangalore,0.0,0.0,70.0,70.0,0.2356,0.2356
656239,Bangalore,1.4286,0.0,207.0,210.0,0.0,0.0
656245,Bangalore,1.4286,0.0,207.0,210.0,0.0,0.0
656249,Bangalore,1.4286,0.0,207.0,210.0,0.0,0.0
709385,Bangalore,0.0,0.0,125.0,125.0,0.2356,0.2356
738517,Bangalore,0.0,0.0,125.0,125.0,0.2356,0.2356
738519,Bangalore,0.0,0.0,70.0,70.0,0.2356,0.2356
746165,Bangalore,10.0,7.0,90.0,93.0,-2.9841,0.2498
748404,Bangalore,10.0,7.0,90.0,93.0,-2.9841,0.2498
748783,Bangalore,1.4286,0.0,207.0,210.0,0.0,0.0
786213,Bangalore,0.0,0.0,100.0,100.0,0.0949,0.0949
786214,Bangalore,0.0,0.0,100.0,100.0,0.0949,0.0949
787332,Bangalore,0.0,0.0,100.0,100.0,0.0949,0.0949
98706,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
98708,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
132232,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
132233,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
294982,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
332681,Chennai,0.0,0.0,250.0,250.0,0.1818,0.1818
354443,Chennai,0.0,0.0,60.0,60.0,0.1818,0.1818
365345,Chennai,0.0,0.0,100.0,100.0,0.1818,0.1818
385793,Chennai,0.9333,0.0,743.0,750.0,0.0,0.0
477787,Chennai,0.0,0.0,35.0,35.0,0.1818,0.1818
477788,Chennai,0.0,0.0,35.0,35.0,0.1818,0.1818
477790,Chennai,0.0,0.0,80.0,80.0,0.1641,0.1641
477792,Chennai,0.0,0.0,80.0,80.0,0.1818,0.1818
487769,Chennai,1.1111,0.0,178.0,180.0,0.0,0.0
487771,Chennai,1.1111,0.0,178.0,180.0,0.0,0.0
496623,Chennai,2.5,0.0,351.0,360.0,0.0,0.0
499253,Chennai,1.9048,0.0,103.0,105.0,0.0,0.0
562839,Chennai,0.0,0.0,125.0,125.0,0.1818,0.1818
563058,Chennai,0.0,0.0,325.0,325.0,0.1818,0.1818
563069,Chennai,0.0,0.0,125.0,125.0,0.1818,0.1818
578546,Chennai,0.0,0.0,25.0,25.0,0.1818,0.1818
578547,Chennai,0.0,0.0,25.0,25.0,0.1818,0.1818
578549,Chennai,0.0,0.0,25.0,25.0,0.1818,0.1818
578944,Chennai,0.9231,0.0,644.0,650.0,0.0,0.0
591950,Chennai,0.0,0.0,125.0,125.0,0.1818,0.1818
612088,Chennai,1.3333,0.0,74.0,75.0,0.0,0.0
624252,Chennai,0.0,0.0,100.0,100.0,0.1818,0.1818
624630,Chennai,1.3333,0.0,74.0,75.0,0.0,0.0
636704,Chennai,0.0,0.0,70.0,70.0,0.1818,0.1818
636705,Chennai,0.0,0.0,70.0,70.0,0.1818,0.1818
636706,Chennai,0.0,0.0,70.0,70.0,0.1818,0.1818
656239,Chennai,1.4286,0.0,207.0,210.0,0.0,0.0
656245,Chennai,1.4286,0.0,207.0,210.0,0.0,0.0
656249,Chennai,1.4286,0.0,207.0,210.0,0.0,0.0
709385,Chennai,0.0,0.0,125.0,125.0,0.1818,0.1818
738517,Chennai,0.0,0.0,125.0,125.0,0.1818,0.1818
738519,Chennai,0.0,0.0,70.0,70.0,0.1818,0.1818
746165,Chennai,10.0,7.0,90.0,93.0,-3.0362,0.196
748404,Chennai,10.0,7.0,90.0,93.0,-3.0362,0.196
98706,Delhi-NCR,0.0041,0.0,59.9975,60.0,0.2994,0.3035
98708,Delhi-NCR,0.0,0.0,60.0,60.0,0.3032,0.3032
132232,Delhi-NCR,0.0008,0.0,59.9995,60.0,0.3025,0.3033
132233,Delhi-NCR,0.0,0.0,60.0,60.0,0.3032,0.3032
294982,Delhi-NCR,0.0,0.0,60.0,60.0,0.3032,0.3032
332681,Delhi-NCR,0.0028,0.0,249.9929,250.0,0.3005,0.3034
354443,Delhi-NCR,0.0,0.0,60.0,60.0,0.3032,0.3032
365345,Delhi-NCR,0.0,0.0,100.0,100.0,0.3032,0.3032
385787,Delhi-NCR,1.0,0.0,297.0,300.0,0.0,0.0
385793,Delhi-NCR,0.9311,0.0,743.0167,750.0,0.0,0.0
477787,Delhi-NCR,0.0,0.0,35.0,35.0,0.3032,0.3032
477788,Delhi-NCR,0.0,0.0,35.0,35.0,0.3032,0.3032
477790,Delhi-NCR,0.0,0.0,80.0,80.0,0.2702,0.2702
477792,Delhi-NCR,0.0,0.0,80.0,80.0,0.3032,0.3032
487767,Delhi-NCR,1.1111,0.0,178.0,180.0,0.0,0.0
487769,Delhi-NCR,1.1148,0.0,177.9934,180.0,0.0,0.0
487770,Delhi-NCR,1.1111,0.0,178.0,180.0,0.0,0.0
487771,Delhi-NCR,1.1111,0.0,178.0,180.0,0.0,0.0
496623,Delhi-NCR,2.5013,0.0,350.9954,360.0,0.0,0.0
496625,Delhi-NCR,2.5,0.0,351.0,360.0,0.0,0.0
499253,Delhi-NCR,1.9048,0.0,103.0,105.0,0.0,0.0
499254,Delhi-NCR,1.9094,0.0,102.9951,105.0,0.0,0.0
562839,Delhi-NCR,0.0,0.0,125.0,125.0,0.3032,0.3032
563058,Delhi-NCR,0.0,0.0,325.0,325.0,0.3032,0.3032
563069,Delhi-NCR,0.0,0.0,125.0,125.0,0.3032,0.3032
578546,Delhi-NCR,0.0,0.0,25.0,25.0,0.3032,0.3032
578547,Delhi-NCR,0.0,0.0,25.0,25.0,0.3032,0.3032
578549,Delhi-NCR,0.0,0.0,25.0,25.0,0.3032,0.3032
578944,Delhi-NCR,0.9231,0.0,644.0,650.0,0.0,0.0
591950,Delhi-NCR,0.0,0.0,125.0,125.0,0.3032,0.3032
600210,Delhi-NCR,0.8,0.0,372.0,375.0,0.0,0.0
600211,Delhi-NCR,0.8,0.0,372.0,375.0,0.0,0.0
612088,Delhi-NCR,1.3333,0.0,74.0,75.0,0.0,0.0
624252,Delhi-NCR,0.0,0.0,100.0,100.0,0.3032,0.3032
624626,Delhi-NCR,1.9487,0.0,956.0,975.0,0.0,0.0
636704,Delhi-NCR,0.0,0.0,70.0,70.0,0.3032,0.3032
636705,Delhi-NCR,0.0,0.0,70.0,70.0,0.3032,0.3032
636706,Delhi-NCR,0.0,0.0,70.0,70.0,0.3032,0.3032
638017,Delhi-NCR,2.0,0.0,1470.0,1500.0,0.0,0.0
